num_harmonic_peaks,fundamental_freq,harmonic_spacing_std,harmonic_regularity,harmonic_power_ratio,peak_prominence_mean,spectral_flatness_mean,spectral_centroid_mean,spectral_spread,spectral_contrast_mean,spectral_rolloff,rms_mean,rms_std,rms_stability,zero_crossing_rate,freq_variance_mean,horizontal_band_strength,temporal_correlation_mean,energy_low_freq,low_to_total_ratio,energy_mid_freq,mid_to_total_ratio,energy_high_freq,high_to_total_ratio,energy_vhigh_freq,vhigh_to_total_ratio,label,filename,class
10,86.1328125,56.00881793215446,0.47165887683041563,0.21298110485076904,0.0029597477521747352,0.6395545601844788,5583.22967475841,5401.425371869865,0.004513787105679512,11326.46484375,0.13537921011447906,0.04969076067209244,0.9526615241994922,0.17087075114250183,53.946861267089844,0.01819940097630024,0.7575994513177887,0.009385974146425724,5.1994805335998535,0.009748777374625206,5.400460243225098,0.004536506719887257,2.5130560398101807,0.0012071732198819518,0.6687290668487549,1,DRONE_015_noisy.wav,drone
10,86.1328125,56.00881793215446,0.47165887683041563,0.2132493406534195,0.0029610075987875463,0.5902057886123657,5290.273595491402,5128.256754041396,0.004522058647125959,10594.3359375,0.13478721678256989,0.04978654533624649,0.9525746014202345,0.16446712613105774,65.71472930908203,0.01498919352889061,0.8008748168619642,0.009374666959047318,5.35587215423584,0.009728982113301754,5.558297157287598,0.004519843962043524,2.582247018814087,0.001147523638792336,0.6555955410003662,1,DRONE_015_original.wav,drone
14,86.1328125,45.78381353544619,0.5220088672027741,0.23319141566753387,0.0030493326651464614,0.5228111743927002,5330.327650044242,5079.052231459785,0.006973359268158674,10766.6015625,0.1545514017343521,0.05610249191522598,0.9468777960996144,0.17151020467281342,68.5403060913086,0.01438014954328537,0.8969233192842121,0.010944188572466373,5.538231372833252,0.01052216999232769,5.324671745300293,0.0051909857429564,2.6268627643585205,0.0013025783700868487,0.659160852432251,1,DRONE_015_shifted.wav,drone
13,86.1328125,42.27405252539777,0.541864138742989,0.23704847693443298,0.003064643806562974,0.5903177261352539,5292.105527767611,5129.770659136775,0.006187509745359421,10594.3359375,0.16024383902549744,0.05749780684709549,0.945628438683458,0.1658731997013092,67.76707458496094,0.014541842974722385,0.8239040478890499,0.010786499828100204,5.335343837738037,0.011181171052157879,5.530560493469238,0.005281282588839531,2.6122891902923584,0.0013238067040219903,0.6547966003417969,1,DRONE_015_stretched.wav,drone
14,172.265625,50.94608936418492,0.49531388798642956,0.2481326311826706,0.0039015026829604593,0.5745197534561157,6786.161988781155,4710.780265090821,0.009621866047382355,11821.728515625,0.19739621877670288,0.031059158965945244,0.969876453066869,0.2685850262641907,35.85914993286133,0.027130305767059326,0.8381779721386237,0.0161751601845026,5.296360492706299,0.006845109164714813,2.2413482666015625,0.004952175542712212,1.6215299367904663,0.0025900485925376415,0.8480800986289978,1,DRONE_016_noisy.wav,drone
14,172.265625,50.94608936418492,0.49531388798642956,0.2483629286289215,0.003927711081424994,0.09820869565010071,6334.649620218588,4176.754548116937,0.009679386392235756,11261.865234375,0.1978795975446701,0.03131245821714401,0.969638243029397,0.26700225472450256,40.44179916381836,0.02413022704422474,0.982764351168083,0.016263920813798904,5.521210670471191,0.006869408767670393,2.3319993019104004,0.004960943944752216,1.6841213703155518,0.0024651940912008286,0.8368741869926453,1,DRONE_016_original.wav,drone
14,172.265625,58.42187282940087,0.4611615598881396,0.25207144021987915,0.003591842550252165,0.13454380631446838,6724.86267602636,4419.520863935228,0.008413405157625675,11950.927734375,0.17592783272266388,0.030421074479818344,0.9704770455173622,0.28163719177246094,42.71183776855469,0.022877098992466927,0.9793055269426049,0.014269167557358742,5.545030117034912,0.005709789227694273,2.218836784362793,0.004153049550950527,1.6138842105865479,0.0021810417529195547,0.8475576639175415,1,DRONE_016_shifted.wav,drone
14,172.265625,80.39942224886741,0.38343728168193075,0.25401052832603455,0.0029199833183416297,0.11211203038692474,6382.82306524125,4175.2011630163515,0.007408102508634329,11304.931640625,0.14966554939746857,0.027080776169896126,0.9736332557300084,0.27086448669433594,43.664100646972656,0.022389346733689308,0.9808747180310484,0.011646307073533535,5.384820938110352,0.0050131212919950485,2.3178815841674805,0.0036283747758716345,1.677626132965088,0.0018181676277890801,0.8406533598899841,1,DRONE_016_stretched.wav,drone
13,172.265625,13.783305968465397,0.7839041774460562,0.38534125685691833,0.006580641564841454,0.5076246857643127,6408.307682100476,4608.704909308041,0.011061358265578747,11670.99609375,0.12667283415794373,0.026160072535276413,0.9745068306247346,0.230158731341362,38.35525131225586,0.025409569963812828,0.8799810954773202,0.008991658687591553,4.454365253448486,0.00554908812046051,2.748955011367798,0.0038786509539932013,1.921439528465271,0.0016596808563917875,0.8221870064735413,1,DRONE_017_noisy.wav,drone
13,172.265625,13.783305968465397,0.7839041774460562,0.3854803740978241,0.006530558439688041,0.09697866439819336,6138.512824877703,4278.666960497479,0.010982106439769268,11326.46484375,0.12555238604545593,0.025990590453147888,0.9746678081699865,0.22896145284175873,44.24259948730469,0.02210306189954281,0.9846295527797717,0.0089188814163208,4.557610988616943,0.005502916872501373,2.8120291233062744,0.003845020430162549,1.9648323059082031,0.001595344627276063,0.8152322769165039,1,DRONE_017_original.wav,drone
12,193.798828125,12.380721308010079,0.8015296866017432,0.4283982813358307,0.010543266970974704,0.1375088095664978,6468.086346484447,4556.249490881935,0.01588745228946209,12015.52734375,0.18536688387393951,0.04633015766739845,0.9557212823047335,0.23450793325901031,47.49196243286133,0.020621974021196365,0.9815903942925045,0.014403381384909153,5.204087257385254,0.007475550286471844,2.7009918689727783,0.00516798160970211,1.867244005203247,0.002268313430249691,0.8195645809173584,1,DRONE_017_shifted.wav,drone
13,172.265625,10.616012306099165,0.8248645547237526,0.40213844180107117,0.009215766062530188,0.10525403171777725,6095.03927861944,4287.709040323236,0.017582649365067482,11283.3984375,0.1771487146615982,0.0410940945148468,0.9605279727054865,0.22423040866851807,47.021575927734375,0.020823972299695015,0.9831519371156696,0.013255398720502853,5.115200519561768,0.007478822022676468,2.886044979095459,0.004978965502232313,1.9213610887527466,0.00209930376149714,0.8101121783256531,1,DRONE_017_stretched.wav,drone
12,172.265625,52.234320421517346,0.4890725520925599,0.4556118845939636,0.014552797365467995,0.48195791244506836,5403.562251163854,4679.192392919511,0.01972268335521221,10852.734375,0.18136228621006012,0.03586219996213913,0.9653793719247117,0.14716553688049316,34.544681549072266,0.028133604675531387,0.8718817207839292,0.015404341742396355,6.6569743156433105,0.00993286818265915,4.292481422424316,0.005702231079339981,2.46421480178833,0.0016084015369415283,0.6950694918632507,1,DRONE_018_noisy.wav,drone
12,172.265625,52.234320421517346,0.4890725520925599,0.455672025680542,0.01463038813866054,0.08875706791877747,5072.6510193569675,4237.932351871363,0.019831959158182144,10400.537109375,0.18215394020080566,0.036069441586732864,0.9651862702064711,0.14659863710403442,39.601295471191406,0.024629756808280945,0.9837815109363612,0.015478719025850296,6.832155227661133,0.00998298916965723,4.406393527984619,0.0057291509583592415,2.5287911891937256,0.0015489250654354692,0.6836803555488586,1,DRONE_018_original.wav,drone
13,193.798828125,65.26905325885161,0.43376776842018916,0.4472751319408417,0.014022542844311548,0.13388219475746155,5394.046708681665,4472.667587915751,0.020861128345131874,11003.466796875,0.19379544258117676,0.04838287830352783,0.9538499919210622,0.15830838680267334,43.756011962890625,0.022343367338180542,0.9810777505110486,0.014845971949398518,6.101114749908447,0.01020447351038456,4.193640232086182,0.006215799134224653,2.554450750350952,0.0017004930414259434,0.6988362669944763,1,DRONE_018_shifted.wav,drone
12,172.265625,51.34642026308917,0.49335733684725147,0.4839463531970978,0.017274459785160918,0.10090474039316177,5000.456806713501,4247.580739158868,0.023484619334340096,10335.9375,0.21314164996147156,0.053008370101451874,0.9496600676627625,0.13823054730892181,42.831180572509766,0.022814808413386345,0.9824661013519548,0.018468797206878662,7.571303367614746,0.011048883199691772,4.529501438140869,0.006121657323092222,2.509580135345459,0.0016408555675297976,0.6726705431938171,1,DRONE_018_stretched.wav,drone
15,193.798828125,84.8599800898852,0.370754911625188,0.2703475058078766,0.0038786648850267134,0.534615159034729,6789.8405256241895,4574.649799400061,0.0072591775096952915,11778.662109375,0.14280858635902405,0.02427644096314907,0.9762989365055381,0.25680726766586304,39.588504791259766,0.02463751845061779,0.8711191322871231,0.007674042135477066,3.2871227264404297,0.005468474701046944,2.3423831462860107,0.004050332587212324,1.7349319458007812,0.002015054225921631,0.863134503364563,1,DRONE_019_noisy.wav,drone
15,193.798828125,84.8599800898852,0.370754911625188,0.27051159739494324,0.003865386452525854,0.08642526715993881,6485.471824850905,4209.080225770381,0.007222273852676153,11455.6640625,0.14194060862064362,0.024182189255952835,0.9763887816936939,0.25549206137657166,43.80243682861328,0.0223202146589756,0.9842848124286369,0.007629309315234423,3.373626232147217,0.005438684951514006,2.4049477577209473,0.0040264795534312725,1.7804806232452393,0.0019361604936420918,0.8561564087867737,1,DRONE_019_original.wav,drone
15,193.798828125,90.06671935872198,0.3569727357713436,0.25368115305900574,0.004166574776172638,0.12940934300422668,6862.441931419758,4450.863780460894,0.00810632761567831,12101.66015625,0.16183294355869293,0.02523205801844597,0.9753889299294697,0.2773287892341614,46.2211799621582,0.021176937967538834,0.981400945049701,0.009091723710298538,3.5455594062805176,0.00576741760596633,2.2491579055786133,0.0043670195154845715,1.7030353546142578,0.002221176866441965,0.8662069439888,1,DRONE_019_shifted.wav,drone
13,193.798828125,96.49982714761067,0.3412973310174685,0.2984485924243927,0.0052303240921061775,0.11031482368707657,6467.129512086564,4212.39088387512,0.007896047085523605,11434.130859375,0.16335159540176392,0.028517378494143486,0.9722733139075435,0.2605372667312622,47.77330017089844,0.020503021776676178,0.9824527603549318,0.008044270798563957,3.230217218399048,0.0061223809607326984,2.458472728729248,0.004498919937759638,1.8065638542175293,0.002125771949067712,0.8536143898963928,1,DRONE_019_stretched.wav,drone
8,193.798828125,69.46974187598452,0.41851601263106825,0.239480122923851,0.009283482417231426,0.9014332294464111,8881.763472582046,6684.150878385862,0.012940242886543274,17441.89453125,0.21050310134887695,0.019617564976215363,0.9807598793409635,0.2857324182987213,33.08270263671875,0.02934039570391178,0.4773474409250414,0.02255450002849102,5.9029541015625,0.007848086766898632,2.0539979934692383,0.0049817305989563465,1.3038164377212524,0.00330559560097754,0.8651390671730042,1,DRONE_020_noisy.wav,drone
9,193.798828125,7.121437549923611,0.8753281105066807,0.25611448287963867,0.010807465658419661,0.17827367782592773,4827.814588630182,4240.570104076376,0.01660767011344433,10400.537109375,0.21463946998119354,0.028031811118125916,0.9727325450292852,0.1477460265159607,48.46847915649414,0.02021489292383194,0.9578816963818997,0.02715533971786499,11.234044075012207,0.008644470013678074,3.576179027557373,0.004813618026673794,1.9913725852966309,0.0016369088552892208,0.6771819591522217,1,DRONE_020_original.wav,drone
8,193.798828125,72.27367459391172,0.40891876494312546,0.2411656230688095,0.011904805607628077,0.23638592660427094,5130.974724602055,4491.029652764916,0.0160504262894392,11003.466796875,0.21396581828594208,0.03397863730788231,0.9671379697008531,0.15644897520542145,47.82029724121094,0.020483283326029778,0.9554027624203201,0.026841722428798676,11.182621002197266,0.00734962522983551,3.0619521141052246,0.005119997542351484,2.133059501647949,0.0016515690367668867,0.688065767288208,1,DRONE_020_shifted.wav,drone
9,193.798828125,7.121437549923611,0.8753281105066807,0.2670920491218567,0.011562978020972677,0.1978178173303604,4780.6358815281355,4259.020808187176,0.016769850626587868,10379.00390625,0.21439893543720245,0.03442632406949997,0.9667194044965285,0.1452532261610031,47.0004997253418,0.02083311602473259,0.9595572686323849,0.026080237701535225,11.372881889343262,0.008693990297615528,3.791212558746338,0.0044657704420387745,1.9474010467529297,0.001534094219096005,0.6689767241477966,1,DRONE_020_stretched.wav,drone
15,107.666015625,49.41063669263514,0.5029642869564708,0.29529863595962524,0.006626139643291632,0.6134584546089172,5392.164122378181,5518.691052714316,0.010850219987332821,12316.9921875,0.19614440202713013,0.012083249166607857,0.9880610125930276,0.13433106243610382,32.85205078125,0.029540307819843292,0.7731627034804812,0.019598303362727165,7.2036967277526855,0.01635272242128849,6.0107269287109375,0.007704827003180981,2.832042932510376,0.0016331678489223123,0.6002991795539856,1,DRONE_021_noisy.wav,drone
15,107.666015625,49.41063669263514,0.5029642869564708,0.2955617606639862,0.0065492000120381515,0.16484494507312775,4749.026760438439,4791.857057397728,0.010662446729838848,11132.666015625,0.19259600341320038,0.011964655481278896,0.9881768049738964,0.12725622951984406,36.12316131591797,0.026937361806631088,0.9748473735793559,0.01933237910270691,7.600536823272705,0.016120614483952522,6.33782958984375,0.007588591426610947,2.98345947265625,0.001454541110433638,0.571853756904602,1,DRONE_021_original.wav,drone
14,107.666015625,52.06474637669963,0.489885114841323,0.2767411470413208,0.007345271363322224,0.24323955178260803,4997.406019722579,5067.388066734338,0.011287663131952286,11714.0625,0.20209909975528717,0.016930537298321724,0.9833513335696448,0.13036280870437622,39.69962692260742,0.024570249021053314,0.9682628160593959,0.02073635905981064,7.842537879943848,0.015763889998197556,5.961938858032227,0.008034341968595982,3.0386061668395996,0.001531505840830505,0.5792189836502075,1,DRONE_021_shifted.wav,drone
14,86.1328125,46.55633992823649,0.5178323871551207,0.25058218836784363,0.0059351422158735135,0.18468885123729706,4798.813657938455,4799.174337028578,0.009101017378270626,11175.732421875,0.19273877143859863,0.016558164730668068,0.9837115422361936,0.1327114850282669,38.78743362426758,0.025133563205599785,0.9728849798883914,0.017453163862228394,6.913148880004883,0.01607617735862732,6.3677287101745605,0.007579600438475609,3.00225830078125,0.0014575625536963344,0.5773364305496216,1,DRONE_021_stretched.wav,drone
11,107.666015625,72.70446162221829,0.40748314559204607,0.21949636936187744,0.003887852526862513,0.5938964486122131,5132.9027417737,5655.163950195675,0.009634483605623245,12338.525390625,0.18769808113574982,0.015830285847187042,0.9844164068863286,0.11282539367675781,33.53958511352539,0.028952287510037422,0.7630774085050931,0.019331835210323334,8.182125091552734,0.016616780310869217,7.032989025115967,0.0068952119909226894,2.91837215423584,0.0012795039219781756,0.5415451526641846,1,DRONE_022_noisy.wav,drone
11,107.666015625,72.70446162221829,0.40748314559204607,0.21983949840068817,0.0040738871321082115,0.1617472618818283,4339.75223118441,4768.658506114847,0.010100589133799076,10680.46875,0.19587817788124084,0.01664077863097191,0.9836316042197514,0.10286621004343033,37.42507553100586,0.026024673134088516,0.9736352861390103,0.020278552547097206,8.754266738891602,0.01741963066160679,7.520068168640137,0.007210309151560068,3.1126961708068848,0.0011619389988481998,0.5016099810600281,1,DRONE_022_original.wav,drone
12,172.265625,64.33211501947218,0.4373224442798454,0.19114209711551666,0.0041146454168483615,0.22771361470222473,4601.877000388574,5054.46943501173,0.010671543888747692,11304.931640625,0.21316851675510406,0.022190658375620842,0.9782910769201468,0.1089387759566307,40.64133834838867,0.02401459775865078,0.9662359310993186,0.020890599116683006,8.324533462524414,0.018281104043126106,7.284695625305176,0.007892533205449581,3.1450345516204834,0.0012898732675239444,0.5139915943145752,1,DRONE_022_shifted.wav,drone
13,107.666015625,60.5604722536834,0.4522411941699554,0.23674564063549042,0.004705455584021715,0.18638324737548828,4329.462882520918,4761.785709470701,0.011967147700488567,10637.40234375,0.2324204444885254,0.02310594916343689,0.977415878402105,0.10599081963300705,41.076541900634766,0.023766212165355682,0.9710420299334704,0.022253070026636124,8.293367385864258,0.02051694691181183,7.646341800689697,0.00842275284230709,3.1390268802642822,0.0013413454871624708,0.4998982548713684,1,DRONE_022_stretched.wav,drone
15,172.265625,55.11414993318564,0.47567335160662777,0.21237123012542725,0.004335186164826155,0.5630775094032288,5263.725964907293,5099.6014762567165,0.008580083958804607,10852.734375,0.19257627427577972,0.019388604909181595,0.9809801631921234,0.1626666635274887,35.2456169128418,0.027589542791247368,0.8032855010176774,0.015524954535067081,5.905645847320557,0.015408601611852646,5.861385822296143,0.007077302783727646,2.6921846866607666,0.0016565598780289292,0.6301503777503967,1,DRONE_023_noisy.wav,drone
15,172.265625,55.11414993318564,0.47567335160662777,0.2126389443874359,0.0044348095543682575,0.1528739035129547,4683.412577444415,4359.5840105823145,0.008764276280999184,9733.0078125,0.1959575116634369,0.01982789672911167,0.9805576050697323,0.1585351526737213,43.147064208984375,0.022651562467217445,0.9746663266760651,0.015851451084017754,6.194193363189697,0.01573309302330017,6.147943019866943,0.007210817188024521,2.817735433578491,0.0015518013387918472,0.6063897609710693,1,DRONE_023_original.wav,drone
12,193.798828125,58.66162919143571,0.4601440303449897,0.2071996033191681,0.0054847641149535775,0.22193564474582672,4953.275890912835,4618.732010877984,0.008283227682113647,10314.404296875,0.18299774825572968,0.018677325919270515,0.9816651205989926,0.16458049416542053,43.796749114990234,0.02232304774224758,0.9689384326493119,0.014028048142790794,5.8868408203125,0.0137249194085598,5.759633541107178,0.0070009902119636536,2.937950849533081,0.0014681206084787846,0.6160936951637268,1,DRONE_023_shifted.wav,drone
12,172.265625,131.55062586714217,0.27540527476115534,0.19425925612449646,0.005647000391036272,0.16873516142368317,4639.148710268079,4364.513641833895,0.009920462034642696,9711.474609375,0.1963435709476471,0.01921156607568264,0.9811505611640047,0.15289200842380524,43.38179016113281,0.022531762719154358,0.9730725028338549,0.01572008989751339,6.365385055541992,0.0156015083193779,6.317368984222412,0.006866708863526583,2.780470609664917,0.00147999485488981,0.5992801189422607,1,DRONE_023_stretched.wav,drone
14,193.798828125,44.01164845788471,0.5318489870156778,0.23635831475257874,0.004874564624125404,0.4548642635345459,4152.83236979299,4791.734863722542,0.013998903334140778,7342.822265625,0.14311383664608002,0.0358145609498024,0.9654237714934594,0.09125623852014542,38.6572265625,0.025216085836291313,0.822623870046873,0.016898659989237785,10.864383697509766,0.007136921864002943,4.58842658996582,0.0045578680001199245,2.930316925048828,0.0008901202236302197,0.5722706913948059,1,DRONE_024_noisy.wav,drone
14,193.798828125,44.01164845788471,0.5318489870156778,0.2365114390850067,0.0048492075709093896,0.047733206301927567,2815.6908302471684,2581.409526566942,0.01391912903636694,5986.23046875,0.141640767455101,0.035659994930028915,0.9655678551796932,0.08027664572000504,58.193721771240234,0.01689368300139904,0.9781617744454159,0.016790322959423065,12.158005714416504,0.007078682538121939,5.125730037689209,0.0045160348527133465,3.270096778869629,0.0007003672071732581,0.5071414709091187,1,DRONE_024_original.wav,drone
13,193.798828125,55.91611714550253,0.47207168604295013,0.20976759493350983,0.005868045792270165,0.06534900516271591,3004.5858339957476,2733.8699727464027,0.014579382725059986,6352.294921875,0.16600115597248077,0.04079771414399147,0.9608014952477623,0.0889161005616188,58.128971099853516,0.016912182793021202,0.975723272234922,0.019756032153964043,12.299407958984375,0.007708743680268526,4.799191474914551,0.005062406416982412,3.1516754627227783,0.0008541519055142999,0.531764805316925,1,DRONE_024_shifted.wav,drone
14,193.798828125,52.17003414121407,0.48938028082571267,0.23488055169582367,0.005734926738244083,0.053950533270835876,2828.3712533255452,2592.682710156903,0.014676029793918133,6007.763671875,0.1627909392118454,0.04134106636047363,0.9603001670672969,0.08549578487873077,56.17265701293945,0.017490878701210022,0.9769753526620822,0.018673822283744812,12.000165939331055,0.008012508042156696,5.148995399475098,0.005124607123434544,3.293173313140869,0.0007888510590419173,0.5069312453269958,1,DRONE_024_stretched.wav,drone
1,86.1328125,0.0,0.0,0.13216587901115417,0.002608383074402809,0.6516410112380981,5889.359828288103,6631.628904939667,0.005472581833600998,14685.64453125,0.09772757440805435,0.0713711753487587,0.933383334374732,0.11837641894817352,35.63626480102539,0.02729535847902298,0.5974697868271904,0.01855430379509926,23.462678909301758,0.002895891200751066,3.661973476409912,0.0007842011982575059,0.991654634475708,0.0004648096510209143,0.5877708792686462,1,DRONE_025_noisy.wav,drone
1,86.1328125,0.0,0.0,0.13295906782150269,0.0026668868958950043,0.3759438395500183,3397.4175165562838,4695.284566641813,0.005568196531385183,8656.34765625,0.09717996418476105,0.07284147292375565,0.9321041600626747,0.05885714292526245,45.6405029296875,0.021440591663122177,0.8265083570816459,0.018743207678198814,30.99209213256836,0.0028874899726361036,4.7744951248168945,0.000696136150509119,1.1510684490203857,0.0002592586970422417,0.4286870062351227,1,DRONE_025_original.wav,drone
2,107.666015625,0.0,1.0,0.17874206602573395,0.002409593667834997,0.3418674170970917,3433.7455082101437,4671.495765268668,0.005199408158659935,9000.87890625,0.10485869646072388,0.07824178040027618,0.9274357738472808,0.06320635229349136,50.850746154785156,0.019286125898361206,0.8881656751943878,0.019939836114645004,30.492612838745117,0.0033578502479940653,5.134928226470947,0.0007397112785838544,1.1311893463134766,0.0002811534213833511,0.42994850873947144,1,DRONE_025_shifted.wav,drone
1,86.1328125,0.0,0.0,0.13109487295150757,0.0026664044708013535,0.36376330256462097,3297.849366926401,4646.967678776935,0.0051439073868095875,8570.21484375,0.09062369167804718,0.0659511461853981,0.9381292975560745,0.05641412362456322,50.30897903442383,0.019489765167236328,0.8461228761957676,0.017195267602801323,31.54726219177246,0.0026378582697361708,4.839541435241699,0.0006139302277006209,1.1263458728790283,0.00022687079035677016,0.4162280261516571,1,DRONE_025_stretched.wav,drone
7,129.19921875,83.08828245655093,0.3756904746014992,0.1518128663301468,0.005221845049943242,0.4641149640083313,4034.130269278953,4844.0690005915885,0.007963698357343674,8742.48046875,0.15117555856704712,0.06461477279663086,0.9393068981873184,0.09453514963388443,52.97434997558594,0.01852731965482235,0.7870659497084638,0.024208273738622665,18.089855194091797,0.007252759765833616,5.41969108581543,0.003121965564787388,2.3329174518585205,0.0006933321128599346,0.518098771572113,1,DRONE_026_noisy.wav,drone
7,129.19921875,83.08828245655093,0.3756904746014992,0.15184657275676727,0.005194169502439243,0.04991228133440018,3025.59920248505,3299.3063189714344,0.007940776646137238,6826.025390625,0.14995287358760834,0.06467811018228531,0.9392510190979585,0.07782993465662003,229.55787658691406,0.004337305668741465,0.9701443339538524,0.0240760687738657,19.65920639038086,0.007204721681773663,5.882983207702637,0.00308990222401917,2.523045778274536,0.000571208365727216,0.4664176106452942,1,DRONE_026_original.wav,drone
9,150.732421875,24.07485298040545,0.6749929022906894,0.16518504917621613,0.004595670383423567,0.07534351944923401,3201.5810901862556,3497.408888831855,0.006955834571272135,7235.15625,0.1544801890850067,0.06630083918571472,0.9378216383695753,0.08018820732831955,130.67913818359375,0.007594217546284199,0.9679030003217962,0.024415384978055954,19.533042907714844,0.007252925541251898,5.802558898925781,0.0029797470197081566,2.38388729095459,0.0006046826019883156,0.48376429080963135,1,DRONE_026_shifted.wav,drone
7,172.265625,73.98639245187941,0.4032700606189957,0.1403484344482422,0.004800936373482857,0.06024886295199394,3066.0783454295383,3325.4465888469517,0.00824202410876751,6890.625,0.15391027927398682,0.06735467910766602,0.9368956913516544,0.07802718877792358,126.691162109375,0.007831395603716373,0.970408251637212,0.025218190625309944,20.73325538635254,0.006630938965827227,5.451658248901367,0.002999082673341036,2.465710163116455,0.0005764702800661325,0.47394779324531555,1,DRONE_026_stretched.wav,drone
14,86.1328125,83.18362188258664,0.3754215367718375,0.3266284167766571,0.004411689987006996,0.5368475317955017,6776.565759255392,4607.361569076122,0.006661426275968552,11821.728515625,0.14822690188884735,0.02846633270382881,0.9723215706740822,0.2695646286010742,37.75370407104492,0.025803985074162483,0.8691358561666328,0.009349643252789974,3.7507970333099365,0.006550021469593048,2.6276726722717285,0.004129411652684212,1.6565964221954346,0.0021285165566951036,0.8538971543312073,1,DRONE_027_noisy.wav,drone
14,86.1328125,83.18362188258664,0.3754215367718375,0.3268683850765228,0.004426545347087085,0.11178641021251678,6471.806328409163,4244.680662965626,0.006679580081254244,11477.197265625,0.14829708635807037,0.028586624190211296,0.9722078592916595,0.2692517042160034,45.47160339355469,0.021518517285585403,0.9837463464198234,0.009368225000798702,3.854508638381958,0.006561805959790945,2.699821710586548,0.004129938781261444,1.699242353439331,0.0020576685201376677,0.8466172218322754,1,DRONE_027_original.wav,drone
11,215.33203125,123.11645371650307,0.28882292194987086,0.2796424627304077,0.005503885574977507,0.15754102170467377,6812.860292074544,4499.395349131207,0.006830685306340456,12144.7265625,0.14601188898086548,0.027232380583882332,0.9734895617597225,0.2842993140220642,48.357086181640625,0.020260514691472054,0.9807469935873541,0.009328744374215603,3.916682243347168,0.006216987501829863,2.610208034515381,0.003957991022616625,1.6617662906646729,0.0020305116195231676,0.8525122404098511,1,DRONE_027_shifted.wav,drone
12,86.1328125,110.59803052725606,0.3113363210983724,0.32496365904808044,0.004927886766381562,0.12112278491258621,6440.547659992222,4254.783771053232,0.006655673962086439,11434.130859375,0.14180591702461243,0.02990768291056156,0.9709608119185583,0.2700415849685669,47.89858627319336,0.020450489595532417,0.9823966824167598,0.008654775097966194,3.8353192806243896,0.006290560122579336,2.7876296043395996,0.003827763721346855,1.6962538957595825,0.0019036764279007912,0.8436044454574585,1,DRONE_027_stretched.wav,drone
7,366.064453125,110.26644774772318,0.3119804594328155,0.08301983028650284,0.0009205313233126487,0.8862390518188477,8266.445149437443,6141.875202336617,0.0023067882284522057,15956.103515625,0.07201981544494629,0.05040917545557022,0.9520099627521748,0.33696144819259644,43.40700149536133,0.02251897193491459,0.49706066069079646,0.005403245333582163,3.969597578048706,0.003140079788863659,2.306919813156128,0.001900124130770564,1.3959625959396362,0.001193607342429459,0.8769065141677856,1,DRONE_028_noisy.wav,drone
8,366.064453125,106.56171960628835,0.3193628693255087,0.09154143929481506,0.0008377307385671884,0.6716579794883728,6465.441307309956,5067.715459165424,0.002363029168918729,11347.998046875,0.06347613036632538,0.054549288004636765,0.9482724149310725,0.23178231716156006,77.8899917602539,0.012675879523158073,0.7731733789674539,0.005370583850890398,5.268410682678223,0.0030475487001240253,2.989570379257202,0.0016970643773674965,1.6647783517837524,0.0008275255095213652,0.81178218126297,1,DRONE_028_original.wav,drone
9,193.798828125,114.45054451699171,0.30404277557642134,0.13487672805786133,0.0010250108833942148,0.6070050001144409,6594.133896229581,4992.008773097882,0.002529741497710347,11541.796875,0.0652165412902832,0.05569763481616974,0.9472409210939755,0.2504262924194336,80.8583984375,0.012216217815876007,0.8695501015035773,0.00513813691213727,4.903353214263916,0.0031093608122318983,2.967280626296997,0.001711008371785283,1.6328250169754028,0.0008603361202403903,0.8210236430168152,1,DRONE_028_shifted.wav,drone
13,129.19921875,48.94562278947561,0.5053280639446162,0.18147312104701996,0.0008379013564151067,0.6695750951766968,6458.702683095065,5066.233464363221,0.002407071180641651,11347.998046875,0.0645148754119873,0.05551943928003311,0.947400836769143,0.23568212985992432,81.33766174316406,0.01214511040598154,0.8006332763713576,0.005190629046410322,5.0886640548706055,0.003072191961109638,3.0118415355682373,0.0017185703618451953,1.6848106384277344,0.000826333649456501,0.8101010918617249,1,DRONE_028_stretched.wav,drone
8,193.798828125,105.1312960849618,0.32230762755064046,0.30307847261428833,0.012307182973017916,0.4548867344856262,4275.564923871229,4692.6664328903,0.011424306780099869,9453.076171875,0.17115278542041779,0.04357217997312546,0.9582470855305404,0.0757913812994957,42.83372116088867,0.02281348593533039,0.8302727260945496,0.003668174147605896,2.4530067443847656,0.01195160299539566,7.992358684539795,0.003975107800215483,2.658261775970459,0.0008605485782027245,0.5754719972610474,1,DRONE_029_noisy.wav,drone
8,193.798828125,105.1312960849618,0.32230762755064046,0.30332478880882263,0.012497595365857705,0.10517427325248718,3784.465829920541,3947.300089337132,0.01160218846052885,8419.482421875,0.17350968718528748,0.044261205941438675,0.9576148135259553,0.07000680267810822,85.87408447265625,0.011510912328958511,0.979955577755086,0.0037130587734282017,2.541278839111328,0.012115959078073502,8.292362213134766,0.004025585483759642,2.7551772594451904,0.0008109366754069924,0.5550184845924377,1,DRONE_029_original.wav,drone
